;;;;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour]
CLUST_ID;SHP_ID;CLUST_flag;lu_id;z_soil;dmpv;lmpv;theta_ac;theta_ufc;theta_pwp;ks;kf
5-8;2090295;1;5;800.0;96.0;30.0;0.25999999046325684;0.10000000149011612;0.07000000029802322;2.0799999237060547;0.699999988079071
5-8;434223;2;5;800.0;97.0;30.0;0.25;0.11999999731779099;0.07000000029802322;4.170000076293945;0.699999988079071
5-8;1546689;2;5;1000.0;92.0;30.0;0.25999999046325684;0.10000000149011612;0.05000000074505806;0.8299999833106995;0.699999988079071
5-8;2090296;2;5;800.0;96.0;30.0;0.25999999046325684;0.10000000149011612;0.07000000029802322;2.0799999237060547;0.699999988079071
5-19;961524;1;5;1200.0;87.0;30.0;0.1899999976158142;0.12999999523162842;0.10000000149011612;10.420000076293945;0.699999988079071
5-19;3570956;2;5;1200.0;83.0;30.0;0.1599999964237213;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-19;1531299;2;5;1200.0;92.0;30.0;0.20999999344348907;0.11999999731779099;0.10000000149011612;10.420000076293945;0.699999988079071
5-19;427315;2;5;1200.0;91.0;30.0;0.1899999976158142;0.11999999731779099;0.10000000149011612;6.25;0.699999988079071
5-10;748521;1;5;1500.0;96.0;30.0;0.15000000596046448;0.10000000149011612;0.08500000089406967;4.170000076293945;65.5
5-10;700719;2;5;1500.0;94.0;30.0;0.18000000715255737;0.10000000149011612;0.08500000089406967;0.8299999833106995;65.5
5-10;975980;2;5;1500.0;93.0;30.0;0.14000000059604645;0.12999999523162842;0.09000000357627869;8.335000038146973;70.5999984741211
5-10;63425;2;5;1500.0;85.0;30.0;0.17000000178813934;0.11999999731779099;0.07500000298023224;3.125;65.5
5-17;1470650;1;5;1200.0;85.0;30.0;0.18000000715255737;0.11999999731779099;0.08500000089406967;4.170000076293945;65.5
5-17;2369738;2;5;1500.0;92.0;30.0;0.14000000059604645;0.12999999523162842;0.09000000357627869;8.335000038146973;65.5
5-17;506859;2;5;1200.0;96.0;30.0;0.20999999344348907;0.10999999940395355;0.07500000298023224;2.0799999237060547;65.5
5-17;1452853;2;5;800.0;90.0;30.0;0.17000000178813934;0.10999999940395355;0.07999999821186066;4.170000076293945;65.5
5-14;3441430;1;5;800.0;96.0;30.0;0.25999999046325684;0.12999999523162842;0.07500000298023224;2.0799999237060547;65.5
5-14;3622664;2;5;700.0;93.0;30.0;0.25;0.14000000059604645;0.07000000029802322;4.170000076293945;65.5
5-14;2281155;2;5;800.0;96.0;30.0;0.25;0.12999999523162842;0.06499999761581421;2.0799999237060547;65.5
5-14;156935;2;5;800.0;96.0;30.0;0.25999999046325684;0.12999999523162842;0.07500000298023224;2.0799999237060547;65.5
5-5;958342;1;5;1500.0;85.0;30.0;0.17000000178813934;0.15000000596046448;0.10000000149011612;6.25;0.699999988079071
5-5;359306;2;5;1200.0;87.0;30.0;0.1599999964237213;0.12999999523162842;0.10000000149011612;10.420000076293945;0.699999988079071
5-5;3732813;2;5;1500.0;83.0;30.0;0.15000000596046448;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-5;1111855;2;5;1500.0;89.0;30.0;0.17000000178813934;0.12999999523162842;0.10000000149011612;4.170000076293945;0.699999988079071
5-1;3547261;1;5;1500.0;85.0;30.0;0.17000000178813934;0.15000000596046448;0.10000000149011612;4.170000076293945;0.699999988079071
5-1;2079020;2;5;1500.0;86.0;30.0;0.1599999964237213;0.15000000596046448;0.10000000149011612;4.170000076293945;0.699999988079071
5-1;1237658;2;5;1500.0;86.0;30.0;0.17000000178813934;0.14000000059604645;0.07000000029802322;4.170000076293945;0.699999988079071
5-1;1884619;2;5;1500.0;84.0;30.0;0.17000000178813934;0.14000000059604645;0.10000000149011612;0.8299999833106995;0.699999988079071
5-7;568120;1;5;1200.0;78.0;30.0;0.10999999940395355;0.10999999940395355;0.18000000715255737;41.66999816894531;65.5
5-7;100326;2;5;1500.0;74.0;30.0;0.07999999821186066;0.12999999523162842;0.15000000596046448;29.170000076293945;65.5
5-7;583398;2;5;1500.0;74.0;30.0;0.07999999821186066;0.12999999523162842;0.15000000596046448;29.170000076293945;65.5
5-7;4267290;2;5;1500.0;77.0;30.0;0.05000000074505806;0.10000000149011612;0.2199999988079071;125.0;65.5
5-12;2150363;1;5;1300.0;90.0;30.0;0.2199999988079071;0.10999999940395355;0.07000000029802322;2.0799999237060547;0.699999988079071
5-12;978582;2;5;1500.0;85.0;30.0;0.20000000298023224;0.12999999523162842;0.07000000029802322;4.170000076293945;0.699999988079071
5-12;1874142;2;5;800.0;97.0;30.0;0.25999999046325684;0.10000000149011612;0.07000000029802322;2.0799999237060547;0.699999988079071
5-12;412035;2;5;1500.0;87.0;30.0;0.20999999344348907;0.12999999523162842;0.10000000149011612;0.8299999833106995;0.699999988079071
5-3;4262994;1;5;1400.0;79.0;30.0;0.15000000596046448;0.17000000178813934;0.10000000149011612;10.420000076293945;0.699999988079071
5-3;3056180;2;5;1500.0;83.0;30.0;0.1599999964237213;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-3;1221270;2;5;1000.0;86.0;30.0;0.1599999964237213;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-3;2068389;2;5;1500.0;82.0;30.0;0.15000000596046448;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-4;3468432;1;5;1200.0;82.0;30.0;0.12999999523162842;0.17000000178813934;0.10000000149011612;10.420000076293945;65.5
5-4;4785114;2;5;1000.0;94.0;30.0;0.10999999940395355;0.12999999523162842;0.10000000149011612;16.670000076293945;6545.5
5-4;1323159;2;5;1000.0;83.0;30.0;0.10999999940395355;0.14000000059604645;0.10999999940395355;20.829999923706055;65.5
5-4;2368211;2;5;1500.0;93.0;30.0;0.14000000059604645;0.12999999523162842;0.09000000357627869;8.335000038146973;65.5
5-2;2528766;1;5;500.0;93.0;30.0;0.23999999463558197;0.11999999731779099;0.10999999940395355;12.5;654.5
5-2;167907;2;5;400.0;101.0;30.0;0.2800000011920929;0.18000000715255737;0.11999999731779099;16.670000076293945;654.5
5-2;1031163;2;5;800.0;96.0;30.0;0.25;0.14000000059604645;0.10000000149011612;10.420000076293945;654.5
5-2;2811295;2;5;600.0;92.0;30.0;0.14000000059604645;0.15000000596046448;0.10999999940395355;16.670000076293945;65.5
5-9;4857776;1;5;1200.0;97.0;30.0;0.20999999344348907;0.10999999940395355;0.07500000298023224;2.0799999237060547;65.5
5-9;4827317;2;5;900.0;99.0;30.0;0.23000000417232513;0.11999999731779099;0.07500000298023224;2.0799999237060547;65.5
5-9;63352;2;5;1500.0;85.0;30.0;0.17000000178813934;0.11999999731779099;0.07500000298023224;3.125;65.5
5-9;739147;2;5;1200.0;87.0;30.0;0.1899999976158142;0.11999999731779099;0.09000000357627869;2.0799999237060547;65.5
5-16;2072339;1;5;1500.0;82.0;30.0;0.15000000596046448;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-16;201649;2;5;1500.0;90.0;30.0;0.07000000029802322;0.10000000149011612;0.11999999731779099;29.170000076293945;65.5
5-16;604130;2;5;1500.0;82.0;30.0;0.14000000059604645;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-16;3576445;2;5;1500.0;82.0;30.0;0.15000000596046448;0.1599999964237213;0.10000000149011612;10.420000076293945;0.699999988079071
5-11;427086;1;5;1500.0;89.0;30.0;0.1599999964237213;0.15000000596046448;0.10000000149011612;10.420000076293945;0.699999988079071
5-11;1503793;2;5;1500.0;83.0;30.0;0.1599999964237213;0.15000000596046448;0.10000000149011612;10.420000076293945;0.699999988079071
5-11;1716712;2;5;1500.0;83.0;30.0;0.1599999964237213;0.14000000059604645;0.10000000149011612;10.420000076293945;0.699999988079071
5-11;4702379;2;5;1200.0;87.0;30.0;0.17000000178813934;0.10999999940395355;0.10000000149011612;10.420000076293945;0.699999988079071
5-18;2105608;1;5;500.0;99.0;30.0;0.2199999988079071;0.11999999731779099;0.10000000149011612;10.420000076293945;654.5
5-18;1063594;2;5;700.0;99.0;30.0;0.25;0.14000000059604645;0.10000000149011612;10.420000076293945;65.5
5-18;1273510;2;5;400.0;101.0;30.0;0.2199999988079071;0.18000000715255737;0.11999999731779099;16.670000076293945;65.5
5-18;1266252;2;5;500.0;100.0;30.0;0.2199999988079071;0.11999999731779099;0.10000000149011612;10.420000076293945;654.5
5-6;1246667;1;5;250.0;114.0;25.0;0.2199999988079071;0.20000000298023224;0.15000000596046448;41.66999816894531;654.5
5-6;2063941;2;5;250.0;114.0;25.0;0.2199999988079071;0.20000000298023224;0.15000000596046448;41.66999816894531;654.5
5-6;1246984;2;5;250.0;113.0;25.0;0.2199999988079071;0.20000000298023224;0.15000000596046448;41.66999816894531;654.5
5-6;426252;2;5;400.0;92.0;30.0;0.11999999731779099;0.15000000596046448;0.15000000596046448;41.66999816894531;654.5
5-13;1544499;1;5;600.0;105.0;30.0;0.18000000715255737;0.12999999523162842;0.11999999731779099;16.670000076293945;0.699999988079071
5-13;35232;2;5;600.0;98.0;30.0;0.2199999988079071;0.11999999731779099;0.10000000149011612;10.420000076293945;0.699999988079071
5-13;1191516;2;5;600.0;94.0;30.0;0.12999999523162842;0.10999999940395355;0.11999999731779099;29.170000076293945;0.699999988079071
5-13;526823;2;5;400.0;101.0;30.0;0.2199999988079071;0.18000000715255737;0.11999999731779099;16.670000076293945;0.699999988079071
5-20;2283681;1;5;700.0;96.0;30.0;0.1899999976158142;0.14000000059604645;0.10999999940395355;12.5;65.5
5-20;505699;2;5;400.0;106.0;30.0;0.1899999976158142;0.14000000059604645;0.11999999731779099;16.670000076293945;65.5
5-20;1081124;2;5;700.0;104.0;30.0;0.23999999463558197;0.10999999940395355;0.10000000149011612;10.420000076293945;654.5
5-20;1028562;2;5;700.0;96.0;30.0;0.1899999976158142;0.14000000059604645;0.10999999940395355;12.5;65.5
5-15;3177732;1;5;1500.0;200.0;30.0;0.17000000178813934;0.25;0.11999999731779099;4.170000076293945;0.10000000149011612
5-15;1004222;2;5;1500.0;200.0;30.0;0.20999999344348907;0.3799999952316284;0.15000000596046448;4.170000076293945;0.10000000149011612
5-15;3023129;2;5;1500.0;200.0;30.0;0.1599999964237213;0.25;0.10000000149011612;4.170000076293945;0.10000000149011612
5-15;3740110;2;5;1500.0;200.0;30.0;0.12999999523162842;0.4000000059604645;0.18000000715255737;29.170000076293945;0.10000000149011612
